ATRUP,42.349,13.596
ATSOS,46.996,22.854
ATSOS,46.996,22.854
AVDAZ,48.446,27.330
AXUTA,46.921,23.214
AYTEK,41.808,26.362
AZAVE,45.539,14.063
AZBUX,43.248,21.641
AZBUX,43.248,21.641
AZHIF,41.803,16.803
BABAG,45.387,13.127
BABEN,54.388,15.242
BABIB,46.179,29.051
BABIT,45.932,18.929
BABIT,45.932,18.929
BABKO,49.612,19.469
BABKO,49.612,19.469
BABKO,49.612,19.469
BABLO,36.840,11.500
BABNI,48.965,18.253
BABOL,44.781,18.623
BABOT,55.170,16.690
BABOX,46.896,19.683
BACAM,44.469,23.474
BADIT,48.164,12.834
BADKA,45.378,29.111
BADNO,51.750,17.678
BADOP,45.462,13.004
BADOR,47.574,22.108
BADOR,47.574,22.108
BADOV,48.021,18.816
BADOV,48.021,18.816
BADUP,52.059,17.421
BADUS,54.388,25.588
BAGIX,38.990,15.491
BAGNO,43.891,11.802
BAGRI,45.187,29.803
BAGSI,48.058,14.290
BAJUN,43.307,21.296
BAJUN,43.308,21.296
BAKEP,44.177,12.595
BAKLO,42.543,26.492
BAKOR,46.609,11.729
BAKRO,43.188,9.888
BALAP,48.068,19.250
BALAP,48.068,19.250
BALAP,48.068,19.250
BALAP,48.068,19.250
BALBA,50.862,23.023
BALBI,44.905,25.754
BALEM,41.481,18.686
BALEM,41.481,18.686
BALEM,41.481,18.686
BALIK,43.677,27.300
BALIT,55.810,19.091
BALOS,50.276,19.658
BALTU,50.089,13.326
BALTU,50.089,13.326
BALUK,44.099,10.670
BALUX,47.341,19.129
BAMEK,44.905,11.289
BAMOX,54.716,17.283
BAMSO,52.336,21.910
BAMUD,47.909,24.210
BANAV,41.729,17.011
BANUB,54.462,14.297
BAPGU,46.791,27.295
BAPLU,45.155,10.228
BAR__,41.144,16.776
BAREB,45.746,18.413
BAREB,45.746,18.413
BAREP,52.271,15.564
BAREX,50.894,18.738
BARGU,53.997,21.253
BARIT,43.261,17.856
BARPI,45.586,13.523
BARPI,45.586,13.523
BARPI,45.586,13.523
BARPI,45.586,13.523
BARUG,47.897,15.356
BARUK,44.541,28.570
BASIP,43.892,7.962
BASOG,45.132,12.493
BATKU,55.459,26.551
BATOX,41.213,10.156
BAVGA,42.594,22.665
BAVGA,42.594,22.665
BAVMA,46.782,22.061
BAVNU,53.108,20.463
BAVOK,50.003,18.195
BAVOK,50.003,18.195
BAVOK,50.003,18.195
BAVRI,49.016,13.513
BAXEV,49.873,17.441
BAXIS,51.809,18.864
BAXON,44.416,13.463
BAXON,44.416,13.463
BAXON,44.416,13.463
BCU__,46.511,26.826
BEDAM,53.740,15.192
BEDOX,46.266,15.826
BEDPI,41.250,14.769
BEFHE,41.524,16.390
BEFRE,50.938,14.699
BEGDA,53.974,24.548
BEGLA,47.831,17.114
BEGLA,47.831,17.114
BEGUD,42.781,9.867
BEKIV,37.878,13.668
BEKTO,49.966,12.712
BEKVA,40.934,21.695
BEKVI,50.073,14.722
BELIX,36.967,19.000
BELOK,39.390,10.361
BELOV,44.542,12.713
BENGO,42.723,22.967
BENUS,44.907,11.204
BEPAS,48.898,13.510
BEPES,45.348,28.322
BERIL,56.363,23.426
BERMI,37.505,15.355
BEROK,44.166,10.352
BEROL,40.205,13.013
BERTA,46.450,14.625
BERVA,48.618,17.541
BESLI,43.402,24.034
BESOT,52.922,22.944
BESTO,51.730,17.399
BETED,48.083,20.233
BETEN,43.553,9.768
BETMU,44.673,10.822
BETOT,40.386,11.632
BEVIS,41.933,18.194
BEVIS,41.933,18.194
BEVIS,41.933,18.194
BEXOR,46.880,11.225
BEZMI,54.387,17.407
BGD__,44.819,20.311
BGS__,42.587,27.538
BIBAN,45.926,7.451
BIBKA,53.191,18.955
BIBNO,44.171,10.633
BIBOR,47.269,25.139
BIDMA,43.662,13.071
BIGLO,42.324,18.720
BIGLU,51.723,23.543
BIKTU,44.002,11.539
BILDI,54.588,24.945
BILNA,49.394,18.447
BILNA,49.394,18.447
BILNA,49.394,18.447
BILRA,54.775,14.339
BIMPA,52.374,19.775
BINBI,43.718,29.636
BINBI,43.718,29.636
BINBI,43.718,29.636
BINBI,43.718,29.636
BINKA,53.759,14.276
BINKU,46.926,20.459
BINOM,46.272,28.734
BINPO,51.670,16.617
BIRGI,47.348,11.924
BIRGI,47.348,11.924
BIRGI,47.348,11.924
BIRLU,44.059,28.752
BITLA,40.876,21.358
BITSI,49.308,16.236
BIVBU,44.921,24.332
BKS__,46.800,21.074
BLC__,43.247,21.362
BLC__,43.249,21.362
BLO__,42.667,23.814
BMR__,47.671,23.346
BNO__,49.150,16.692
BOA__,44.537,11.291
BOBVO,43.392,23.091
BOBVO,43.392,23.091
BODAL,49.464,15.783
BODLA,53.276,14.410
BODMO,43.181,26.421
BODZA,47.559,18.430
BOKDO,47.122,23.644
BOKSI,46.635,19.831
BOKSU,54.308,23.059
BOKSU,54.308,23.059
BOLOT,40.357,8.894
BONZI,41.523,20.457
BONZI,41.523,20.457
BORDI,44.023,7.752
BORMI,46.036,11.167
BOSNA,44.371,17.760
BOTAL,45.134,9.123
BOTNA,46.351,28.288
BRENO,46.980,11.377
BRV__,45.568,25.565
BUCSA,46.503,26.367
BUD__,47.451,19.249
BUDEX,48.948,14.336
BUDEX,48.948,14.336
BUDIN,38.476,15.080
BUDOP,46.688,21.497
BUDOP,46.688,21.497
BUDWA,49.288,13.631
BUFRA,42.512,24.706
BUG__,46.678,19.682
BUGEV,45.466,13.773
BUKAN,46.532,22.892
BUKEL,45.078,25.726
BUKEL,45.078,25.726
BUKOV,47.952,25.958
BUKUR,47.120,25.479
BULAR,38.314,10.793
BULEK,50.413,15.065
BULEN,43.750,25.817
BULEN,43.750,25.817
BULEP,52.771,22.419
BUMOK,40.714,15.670
BUMUK,47.402,13.507
BUNEX,43.184,19.289
BUNOS,54.989,18.182
BUREK,41.832,21.197
BUSER,44.107,13.649
BUSES,46.926,28.106
BUSES,46.926,28.106
BUSET,45.502,14.224
BUVAK,42.991,27.438
BUWUT,48.805,15.313
BUXLE,46.464,22.195
BUZRA,47.281,19.063
BUZZE,47.648,23.794
CANNE,46.167,8.881
CAR__,39.111,9.508
CDC__,38.756,16.369
CEPRA,46.376,15.206
CERVI,45.970,7.545
CETUL,44.698,28.627
CETUL,44.698,28.627
CHI__,45.071,12.281
CND__,44.286,28.478
COBBA,37.812,14.762
CONWI,46.728,22.562
CORSI,41.333,8.812
COZMU,46.116,25.762
CRAYE,41.503,18.129
CRAYE,41.503,18.129
CRE__,44.903,14.417
CRN__,38.996,17.083
CRV__,44.319,23.923
CTF__,37.464,15.062
CUGLA,55.814,20.025
CUZVO,55.299,24.380
DABAR,44.932,15.270
DAMIC,40.461,18.276
DANUL,44.907,28.456
DAROJ,44.353,19.102
DARZA,45.495,15.007
DARZA,45.495,15.007
DAXNU,45.625,13.619
DBK__,42.554,18.278
DEC__,39.364,8.974
DEDIN,42.594,24.079
DEDIN,42.594,24.079
DEDOM,42.117,10.433
DEGET,46.494,21.267
DEGET,46.494,21.267
DEGUM,46.466,13.699
DEKOV,50.897,14.216
DEKUT,53.116,17.035
DELER,40.185,14.149
DELIK,38.622,16.640
DELIN,43.134,25.165
DEMOP,48.175,20.057
DEMOP,48.175,20.057
DEMOP,48.175,20.057
DEMUR,54.080,15.008
DENAK,45.002,26.436
DENAK,45.002,26.436
DENKO,52.817,15.832
DENUB,44.066,29.443
DENUB,44.066,29.443
DEPET,44.679,15.969
DER__,44.984,17.969
DERAM,51.847,19.281
DESEN,50.270,17.517
DESEN,50.270,17.517
DESEN,50.270,17.517
DESIP,45.646,9.126
DESUK,41.995,13.136
DETSA,46.802,12.281
DETSA,46.802,12.281
DETSA,46.802,12.281
DEVEL,54.731,15.748
DEVOX,44.696,8.747
DEVUL,45.130,16.441
DEXIR,54.224,17.449
DEXIT,48.763,13.709
DEXIT,48.763,13.709
DEXIT,48.763,13.709
DEXUL,39.859,9.142
DIBAX,46.116,11.064
DIBED,49.888,23.058
DIBLO,52.130,19.344
DIDIX,45.889,21.021
DIGOT,44.390,15.668
DIKEM,46.040,11.399
DILEB,45.975,9.662
DILIN,37.009,13.981
DILVI,52.169,15.459
DILVO,42.310,23.937
DILVO,42.310,23.937
DIMEX,51.631,16.129
DIMIS,40.073,20.595
DIMLO,46.684,16.423
DIMLO,46.684,16.423
DIMLO,46.684,16.423
DIMTA,54.282,24.336
DINEN,42.500,25.992
DINOB,38.724,19.000
DINOV,50.929,16.086
DINRO,43.700,28.808
DIODA,50.564,24.091
DIPKI,52.203,17.463
DIPOK,39.215,16.718
DIPSA,46.610,14.922
DIPVO,43.626,12.208
DIRAB,46.814,11.062
DIRAL,44.511,27.554
DIRAL,44.511,27.554
DIRCO,46.599,27.255
DIRED,39.564,14.516
DIRER,44.988,21.410
DIRER,44.988,21.410
DIRES,41.058,19.192
DISEK,52.924,14.868
DISOR,41.247,22.758
DITAN,40.946,19.304
DITAX,45.469,22.337
DITAX,45.469,22.337
DITIS,48.898,15.116
DITIS,48.898,15.116
DIVAL,47.555,16.130
DIVAR,37.772,15.312
DIVKU,41.500,15.838
DIXUM,43.496,17.199
DOBAR,41.333,20.495
DOBAR,41.333,20.495
DOBEN,49.773,13.562
DOBIM,42.954,9.750
DOBOG,44.144,11.094
DOBOK,47.493,27.469
DOBOK,47.493,27.469
DOBOT,44.774,17.902
DODAR,47.214,19.528
DODEL,37.602,16.192
DODOD,50.615,20.159
DOGIG,50.824,22.086
DOGUS,41.020,15.703
DOKAR,42.501,9.750
DOKOT,56.226,21.363
DOKUD,46.469,24.956
DOKUD,46.469,24.956
DOL__,46.084,14.779
DOLAP,43.374,22.768
DOLAP,43.374,22.768
DOLEV,42.834,20.311
DOLON,40.889,17.594
DOLUP,49.119,13.394
DOMAG,54.974,17.686
DONAD,50.081,13.000
DONIV,44.749,21.169
DOPEL,38.527,8.884
DORAS,39.599,13.060
DORAV,44.326,8.852
DOSAL,53.399,15.392
DOSIX,52.348,19.228
DOTAM,42.357,23.407
DUFES,48.956,21.319
DUKAT,54.471,25.615
DUNAV,45.127,28.482
DUZLA,46.957,18.730
DVA__,45.828,22.969
EBAMO,46.832,19.592
EBCOL,45.988,25.819
EBEKU,44.446,28.125
EBELA,41.193,18.909
EBELA,41.193,18.909
EBILO,46.856,23.524
EBITA,44.385,14.769
EBITI,46.060,14.986
EBOGU,53.379,18.150
EBORO,46.356,19.988
EBUKA,55.398,21.373
EDALA,44.225,17.491
EDEMU,48.174,19.808
EDEMU,48.174,19.808
EDETA,45.769,24.931
EDETA,45.769,24.931
EDFIG,54.908,24.181
EDIKA,42.277,22.879
EDIKA,42.277,22.879
EDOPA,40.422,13.765
EDUGI,43.791,14.172
EDUGI,43.791,14.172
EDUGI,43.791,14.172
EFJAS,44.019,27.502
EFJAS,44.019,27.502
EGHIN,44.056,8.221
EGLON,51.417,21.985
EKBUT,52.864,15.005
EKDIR,44.205,10.710
EKKEF,41.683,16.729
EKLIN,56.325,21.608
EKMIL,42.168,14.134
EKMOT,41.683,14.807
EKMUR,41.414,16.523
EKNAB,45.728,22.501
EKPAL,44.484,10.162
EKPAR,38.475,16.932
EKPEB,46.690,11.472
EKPIS,46.787,11.356
EKPOD,40.443,9.191
EKSEK,51.128,15.611
EKSOL,43.199,26.940
EKSUM,45.723,14.567
EKSUN,44.921,26.286
EKTOL,41.108,15.171
EKTUK,44.034,11.914
ELB__,42.731,10.396
ELBAK,40.864,20.081
ELBUK,44.622,9.847
ELDET,44.286,23.756
ELEKA,54.801,24.689
ELGEB,44.141,20.192
ELGIB,55.457,26.046
ELGOX,50.565,18.301
ELGUS,43.548,14.967
ELKAP,42.721,10.644
ELKAR,53.698,20.500
ELMEK,49.904,14.030
ELPEZ,45.829,13.360
ELPOL,54.606,15.634
ELROM,46.742,23.032
ELROM,46.742,23.032
ELRUR,43.396,27.194
ELSAG,40.608,8.000
ELSAG,40.608,8.000
ELSUP,52.540,15.411
ELTAR,45.648,10.628
ELTIB,44.304,16.816
ELTUB,53.672,15.422
ELVAB,44.165,25.091
ELVIN,41.494,12.161
ELVOT,50.612,16.409
ELVOT,50.612,16.409
EMBIK,50.208,18.103
EMBOS,43.835,10.283
EMBUT,47.410,18.902
EMGAR,54.435,16.552
EMKES,43.817,17.853
EMO__,42.753,27.759
EMPOS,45.791,23.730
ENEPA,37.773,13.999
ENFAR,41.769,20.534
ENFAR,41.769,20.534
ENIMA,45.079,24.902
ENITA,49.702,12.474
ENOBA,44.300,8.306
ENOBI,53.593,23.630
ENORU,50.340,16.370
ENORU,50.340,16.370
ENOXA,41.201,17.669
ENSOT,40.533,12.987
ENUPU,44.617,19.363
EPARI,47.686,18.978
EPCAR,46.821,26.704
EPIKU,40.857,8.110
EPODO,46.196,14.077
EPOLA,47.497,14.888
EPOMI,45.652,13.879
EPOPA,50.368,17.800
ERADA,47.439,28.203
ERANA,41.163,22.239
ERANI,47.734,12.953
ERBIZ,48.177,26.328
ERDOM,43.518,23.289
ERDON,43.295,13.037
ERGOM,47.808,18.733
ERGOM,47.808,18.733
ERGOM,47.808,18.733
ERGUZ,47.051,19.810
ERIKA,41.623,14.031
ERITU,43.439,14.126
ERIVA,56.369,24.630
ERKIR,47.538,12.009
ERKIR,47.538,12.009
ERKIR,47.538,12.009
ERLIT,43.384,13.167
ERNAM,36.858,16.162
ERNOX,52.027,16.021
EROMO,47.954,23.946
EROVI,43.887,10.333
ERPEM,38.942,11.650
ERPOG,42.478,15.202
ERTEV,43.638,8.958
ERUKO,45.831,22.091
ESARA,55.757,21.227
ESEGA,48.296,13.181
ESEGA,48.296,13.181
ESEGA,48.296,13.181
ESENA,43.027,26.872
ESINO,41.385,11.795
ESIRI,44.324,21.463
ESODU,42.443,14.331
ETARO,47.500,19.000
ETEDI,53.592,19.871
ETEPA,46.528,24.722
ETIDA,43.686,22.418
ETIDA,43.686,22.418
ETIPA,48.713,17.554
ETITI,50.396,21.220
ETNOG,47.661,21.970
ETOBI,44.589,16.916
ETOPO,42.067,26.329
ETPOK,42.761,12.167
ETRIL,42.751,23.893
ETRIN,42.606,14.720
ETROK,47.541,13.381
ETUBA,42.814,26.596
ETUBO,52.469,22.962
ETUDA,50.013,16.507
ETVIS,49.654,12.817
EVANO,45.338,8.761
EVAXI,46.777,13.520
EVBUN,43.734,12.213
EVCIT,41.773,16.784
EVGAG,51.906,15.252
EVIKA,45.613,27.514
EVIKU,50.461,14.541
EVINA,51.388,20.360
EVINI,45.020,14.982
EVINO,39.713,15.321
EVIVI,41.403,23.456
EVKIV,44.492,10.314
EVODO,53.294,22.929
EVRIK,46.352,22.242
EVRIP,45.853,9.555
EVROG,43.254,9.813
EVTON,44.710,16.958
EVULI,42.169,13.346
EXIDA,48.668,21.091
EXIGA,43.476,26.887
FABZO,47.437,23.450
FAHAZ,46.889,19.049
FASAN,40.864,17.427
FLR__,44.501,25.708
FMD__,48.105,16.629
FOCSA,45.995,26.690
FOGRE,47.496,20.122
FONAS,55.014,23.882
FORFE,53.222,15.587
FORJO,45.565,13.968
FUGVU,56.017,25.173
GACMO,43.143,18.558
GALMI,44.133,30.026
GALTI,40.640,14.899
GAMLI,47.907,14.779
GANNA,46.702,22.095
GAPMI,44.062,10.530
GAPVO,42.682,24.146
GAPVO,42.682,24.146
GARGA,42.267,16.117
GARLO,45.874,7.750
GAROC,46.624,26.580
GARSO,56.146,20.082
GASRU,42.251,26.099
GAVDU,50.841,22.070
GAVLI,50.506,13.138
GAVRA,43.776,11.825
GAWOR,49.142,22.281
GAWOR,49.142,22.281
GAZDA,46.805,19.397
GAZON,44.163,20.887
GBG__,46.887,15.800
GEBNI,42.802,18.131
GEDSO,47.081,11.870
GEDSO,47.081,11.870
GEDSO,47.081,11.870
GEKBA,44.270,7.779
GELKA,48.101,20.233
GEMKA,45.470,14.204
GEMKA,45.470,14.204
GEMTO,48.133,22.594
GEMVI,39.113,17.805
GEN__,44.424,9.082
GENGI,42.396,13.056
GENLU,43.356,19.443
GERBU,43.344,13.624
GERGI,42.183,25.522
GERMO,39.250,11.357
GERVI,52.155,22.201
GESBA,45.923,21.790
GESGI,47.836,16.435
GEVNA,49.935,20.725
GIANO,38.869,12.448
GIBLO,45.358,9.867
GIDRO,45.822,28.734
GIGGI,40.258,9.163
GIGIN,55.935,22.665
GIKEB,46.182,11.621
GIKIN,42.618,12.049
GIKUN,44.670,23.636
GIKUS,46.173,13.304
GILAS,52.632,14.526
GILEP,47.483,18.259
GILIO,42.367,10.926
GILUK,43.867,18.106
GILUT,55.355,21.672
GIMAP,51.219,23.096
GIMBO,48.725,14.776
GIMEL,38.462,16.054
GIMIX,46.523,13.714
GINAM,43.309,21.376
GINAR,43.632,10.816
GINOK,52.526,16.479
GINOX,40.862,8.000
GIPIX,44.062,10.128
GIPUK,44.589,11.967
GIRDA,45.476,14.134
GIRDA,45.476,14.134
GIRIS,46.772,10.884
GIROV,39.213,15.675
GIRUZ,53.866,19.641
GISAM,41.919,17.759
GISAM,41.919,17.759
GISAM,41.919,17.759
GISER,45.062,15.174
GISIG,38.992,11.064
GISPA,41.805,11.342
GITAS,47.055,18.174
GITMU,45.897,21.314
GITOD,42.800,12.311
GITOV,54.368,20.698
GITRI,40.927,10.158
GLOMY,43.560,17.664
GLT__,45.416,27.928
GOBNI,53.371,18.491
GODLO,51.004,16.504
GODMA,53.594,18.434
GOGAR,43.389,23.921
GOGUS,51.580,19.633
GOJOM,55.112,22.981
GOKEL,40.598,19.000
GOKEL,40.598,19.000
GOKMI,40.438,8.239
GOL__,43.095,24.221
GOL__,43.095,24.221
GOLAD,54.333,22.175
GOLAS,44.455,9.618
GOLOP,50.586,14.496
GOLVA,46.709,15.652
GOMED,54.448,19.654
GOMEX,53.734,15.243
GOMIG,48.139,12.695
GOMIG,48.139,12.695
GOMIG,48.139,12.695
GONGO,43.098,27.032
GONOT,41.233,18.392
GONTU,53.496,19.319
GOPAT,41.333,8.444
GOPSI,50.566,13.569
GORAT,53.178,23.894
GORAV,43.308,19.078
GOREP,44.918,12.100
GORPA,45.773,15.353
GORPI,54.917,15.655
GORPI,54.917,15.655
GOSAK,50.558,20.304
GOSEB,41.514,14.483
GOSLO,43.529,28.442
GOSOT,54.806,14.858
GOSOT,54.806,14.858
GOSTI,41.812,21.108
GOTAR,46.998,16.225
GOTAR,46.998,16.225
GOTEK,46.138,13.189
GOTIX,50.022,23.212
GOTMO,43.207,12.906
GOVEN,52.058,14.756
GOVGO,43.176,10.335
GOVIN,45.645,21.148
GOVRI,50.107,21.032
GOXIN,44.270,11.564
GRN__,43.153,25.712
GRUDA,53.521,18.781
GRZ__,46.955,15.449
GUBOK,45.045,17.862
GUDPO,42.808,13.693
GUNGO,46.418,11.065
GUNTA,56.371,23.756
GUNZI,55.501,21.577
GUPRO,45.455,21.895
GUXVA,46.747,27.069
GYR__,47.659,17.724
HAFAF,50.227,16.213
HATIP,48.744,21.722
HDO__,50.928,14.369
HOLXA,48.491,16.046
HUMOR,47.515,25.876
HUMZA,43.130,17.831
HURTE,51.156,20.603
IBEKA,50.028,18.942
IBENI,44.014,13.922
IBENI,44.014,13.922
IBENI,44.014,13.922
IBGIR,46.444,26.566
IBINO,53.563,19.981
IBINU,45.918,23.279
IBINU,45.918,23.279
IBISI,42.958,21.684
IBLAX,41.983,28.286
IBLIZ,48.312,20.775
IBNAN,45.124,10.083
IBOPI,55.730,20.652
IBREP,39.694,8.110
IBRID,43.478,11.417
IBROS,41.795,10.048
IBSUT,55.303,22.648
IBTOK,44.912,10.650
IBUPU,45.175,10.743
IDABO,43.998,21.029
IDARU,44.640,26.982
IDARU,44.640,26.982
IDASI,44.470,17.105
IDEPA,40.728,9.580
IDEXU,52.697,17.036
IDOMO,43.804,24.814
IDONA,43.985,9.431
IDREK,45.646,10.819
IKAMU,55.344,24.637
ILB__,45.566,14.171
ILHAK,46.969,19.374
INBID,46.794,26.209
INBOL,43.471,23.804
INBOV,55.438,23.410
INDAX,37.496,15.289
INDIG,51.997,18.000
INDUM,40.980,8.851
INFUX,50.222,23.483
INGAB,40.016,15.808
INGID,47.269,13.685
INGOP,45.432,21.150
INKIM,42.836,14.165
INKOM,43.253,30.640
INLOT,41.980,19.453
INLOX,47.198,14.756
INPUL,47.840,12.742
INPUL,47.840,12.742
INPUL,47.840,12.742
INRES,43.980,20.769
INROF,37.060,16.805
INROG,48.415,26.813
INROM,48.013,13.191
INSAX,47.016,16.081
INSEL,47.156,12.405
INSOX,41.822,13.222
INTIT,42.930,18.054
INTUD,42.471,12.621
INTUN,53.168,18.697
INVED,46.158,20.401
INVED,46.158,20.401
INVOP,45.803,8.156
IPDAB,44.961,10.849
IPDUL,49.421,13.820
IPGOR,42.886,12.269
IPKAM,41.191,14.653
IPKIS,44.368,14.301
IPLAM,54.284,18.844
IPLIT,54.638,19.356
IPLUB,44.248,10.809
IPROM,41.091,8.219
IPRUX,49.495,13.223
IPTOL,46.291,24.045
IRBAK,43.621,10.079
IRBEX,56.369,24.959
IRBOS,51.442,19.844
IRDEB,51.811,21.892
IRDIV,45.062,17.113
IRDUM,43.723,29.389
IRGOR,44.723,20.777
IRKAL,54.484,24.220
IRLIX,46.422,15.694
IRLOX,45.636,24.184
IRLOX,45.636,24.184
IRLUN,53.751,18.615
IRMAM,45.225,28.723
IRZUK,55.233,23.037
ISI__,47.234,27.580
ITVUL,55.141,21.717
IVDEK,44.475,26.667
IVGOR,55.584,17.959
IVGOT,43.105,28.536
IVKAL,46.794,11.038
IVLOX,44.719,10.387
IVMEP,43.273,13.368
IVNER,51.118,23.857
IXITO,44.135,8.804
IXIXI,53.684,19.891
IXOGA,51.367,22.461
IXONA,44.846,13.549
IXORA,45.837,8.589
IXORI,46.720,23.242
IXUBA,46.608,23.976
IXUKO,42.604,26.768
IXURI,55.532,21.319
IXUSA,45.158,7.237
JAN__,48.179,17.545
JIBOU,47.491,23.125
JOZEP,47.189,18.740
KAL__,42.949,22.875
KALIF,48.506,19.572
KALIK,44.468,9.848
KALMO,44.322,9.594
KANIN,46.441,13.629
KAPIL,38.356,12.126
KAPPO,40.611,18.003
